Tarefa,Status,Tempo Execucao
Abrir relogio,False,8
Fazendo captura de tela,True,6
Abrir relogio,False,8
Pesquisando sibre Guerra dos Canudos,True,14
Fazendo captura de tela,True,6
Abrir Relógio,False,8
Pesquisando sibre Guerra dos Canudos,True,14
Fazendo captura de tela,True,6Abrir Calculadora,True,8
Pesquisando sibre Guerra dos Canudos,True,14
Fazendo captura de tela,True,6
Abrir Calculadora,True,8
Pesquisando sibre Guerra dos Canudos,True,18
Fazendo captura de tela,True,9
Abrindo Fotos,True,25
Abrir Calculadora,True,8
Pesquisando sibre Guerra dos Canudos,True,19
Fazendo captura de tela,True,9
Abrindo Fotos,True,28
